age,gender,region_category,membership_category,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,join_year,join_month,join_day,last_visit_hour,last_visit_min,last_visit_sec,churn_risk_score
15,0,1,2,0,3,3,0,11,974.44,29878.4,22,1466.79,0,1,1,3,0,2015,5,24,12,6,12,1
30,1,3,3,1,0,1,1,16,160.7,98321.22,18,806.22,1,0,1,0,1,2017,2,14,5,12,13,0
53,1,3,2,1,3,1,0,7,553.94,31420.83,15,759.74,1,0,1,2,0,2017,4,7,7,18,38,1
46,1,1,2,1,1,2,2,13,593.71,27070.36,29,0.0,1,0,1,4,0,2016,1,11,10,51,12,1
15,1,1,1,0,0,1,1,16,744.4,4453.05,5,688.55,1,0,1,0,0,2016,1,29,12,49,1,1
43,1,2,5,0,1,1,0,11,34.45,27248.18,9,675.33,0,1,0,1,0,2017,11,20,2,9,22,1
29,0,2,2,1,0,3,0,4,31.43,45930.67,9,538.94,0,1,1,2,0,2017,11,2,23,53,26,1
28,1,0,0,0,1,2,0,19,99.07,13406.73,17,693.88,0,1,1,2,0,2017,7,22,18,39,37,1
53,1,1,2,1,1,1,1,4,219.0,48520.22,22,699.34,1,0,1,0,0,2017,4,21,11,32,34,1
51,1,0,1,1,3,0,1,8,1241.34,37285.24,9,674.95,1,0,1,4,0,2016,3,31,17,34,40,1
30,1,1,3,0,2,1,1,7,52.23,3303.25,9,761.84,0,1,1,3,1,2017,4,17,19,21,50,0
58,0,1,5,1,0,2,2,4,161.79,2803.84,19,750.89,0,1,1,3,0,2016,1,15,14,46,41,0
33,0,1,1,0,0,2,0,24,106.87,49242.75,11,768.08,0,1,0,1,1,2017,7,15,4,38,48,0
14,0,0,2,1,0,2,2,8,392.67,10965.81,8,577.95,0,1,1,2,0,2015,12,14,8,34,7,1
41,0,0,2,1,3,2,0,8,46.4,7005.96,12,0.0,1,0,1,4,2,2017,7,30,1,22,49,1
34,1,0,2,0,1,1,1,13,129.82,14966.6,24,951.23,0,1,1,0,0,2017,2,3,10,35,33,1
17,0,3,4,0,1,2,0,14,173.13,1030.55,24,849.75,0,1,1,0,1,2015,10,17,5,39,1,0
48,0,0,1,0,3,2,2,21,176.14,29159.53,18,768.03,1,0,1,3,2,2017,3,12,5,53,27,0
58,1,0,2,1,3,2,0,13,126.79,16016.24,22,0.0,0,1,1,4,0,2017,8,6,4,24,49,1
38,1,0,0,0,3,3,1,5,88.74,17751.72,37,538.82,1,0,1,0,0,2017,8,7,0,40,44,1
37,0,0,1,0,1,3,0,8,102.45,15367.12,5,277.86,0,1,1,2,0,2016,2,4,11,33,25,1
18,0,1,0,0,0,1,1,16,432.91,36186.57,29,650.78,1,0,0,1,0,2016,11,15,13,34,52,1
21,0,0,2,1,1,2,1,10,133.03,27122.86,28,663.15,1,0,1,3,2,2016,6,19,8,56,7,1
16,0,1,1,1,1,3,1,11,744.92,32360.46,26,1134.48,0,1,0,1,2,2015,4,16,23,26,49,1
36,1,1,0,0,1,2,2,12,451.16,17204.64,22,1063.85,0,1,0,1,0,2015,10,8,17,50,10,1
23,0,1,4,0,3,2,1,10,91.55,24681.77,25,0.0,1,0,0,1,0,2016,6,12,16,13,23,0
56,0,0,0,0,0,0,0,24,210.43,37412.84,13,628.89,1,1,0,1,2,2017,3,14,22,10,25,1
54,1,1,5,1,0,1,0,15,97.84,19377.13,15,609.01,0,1,0,1,0,2016,9,21,10,21,29,1
33,0,3,0,0,0,3,2,14,920.88,6158.96,23,608.65,0,1,0,1,0,2015,12,16,10,8,40,1
58,0,0,5,0,3,2,2,10,326.95,15148.53,7,773.93,1,0,1,4,0,2015,2,26,7,3,19,0
48,0,3,2,0,1,3,1,5,1091.24,29814.65,20,611.95,1,0,1,3,0,2015,11,7,4,15,25,1
48,1,3,4,1,3,1,1,12,90.7,7247.21,7,792.44,1,0,0,1,0,2015,6,13,22,52,13,0
17,0,0,4,1,0,3,1,6,68.06,18350.03,23,789.31,1,0,1,3,0,2017,9,17,4,51,0,0
32,0,1,5,1,0,3,0,15,715.4,28422.27,24,627.99,0,1,1,3,2,2017,1,8,2,57,59,1
29,0,1,4,0,0,2,2,13,206.04,32056.64,25,703.48,1,1,0,1,0,2015,5,23,13,49,7,0
40,1,2,4,0,3,2,2,20,412.82,8143.84,1,725.48,1,1,0,1,1,2017,5,23,20,16,12,0
24,1,0,1,0,1,1,1,4,780.57,20168.68,12,1512.58,0,1,1,3,2,2016,12,29,15,16,56,0
50,0,0,2,1,3,2,0,14,346.27,42947.7,8,630.39,0,1,1,3,0,2017,9,10,5,28,26,1
42,1,1,4,1,0,1,0,23,129.43,3647.06,13,745.29,0,1,1,0,0,2016,11,1,12,34,56,0
39,0,1,5,1,0,1,0,7,155.25,916.07,17,605.39,1,0,1,4,0,2017,7,30,17,59,5,1
49,0,1,0,1,3,2,1,23,1102.16,6970.8,18,595.33,0,1,1,0,0,2016,1,23,3,34,23,1
28,1,1,2,1,0,1,2,10,32.9,30706.07,7,640.5,0,1,1,3,0,2017,9,24,7,45,48,1
59,0,0,1,0,0,0,2,10,264.61,7979.89,10,233.75,1,0,1,4,0,2016,9,23,12,8,9,1
61,1,0,4,0,1,3,2,11,397.08,8347.4,25,980.04,0,1,1,3,0,2016,2,25,7,2,32,0
28,1,2,5,1,0,2,2,6,407.61,47435.18,17,730.5,0,1,1,4,0,2015,9,5,9,3,58,0
49,0,2,1,1,1,2,0,9,575.0,39131.95,5,757.82,1,1,0,1,1,2016,6,8,12,38,0,0
45,1,1,2,0,0,2,1,8,343.95,870.88,10,581.25,1,0,1,0,0,2017,1,18,17,35,6,1
61,1,1,3,1,1,1,1,24,546.0,20743.69,28,702.14,0,1,0,1,0,2015,7,20,14,51,33,0
11,0,0,0,1,1,1,0,5,50.47,12920.33,8,228.23,0,1,0,1,0,2015,7,7,0,43,57,1
38,1,0,2,1,1,1,2,12,43.34,38051.54,10,635.47,0,1,0,1,0,2017,6,26,10,58,15,1
12,0,0,3,0,1,1,0,17,310.14,35044.41,4,843.83,1,1,0,1,1,2017,1,16,22,35,36,0
62,1,0,5,0,1,3,2,12,977.1,16768.06,25,457.23,0,1,0,1,0,2016,8,30,12,44,26,0
16,1,0,2,1,0,1,0,5,75.37,22891.22,15,650.7,1,0,0,1,0,2015,10,11,9,8,44,1
52,0,2,1,0,3,2,2,12,337.4,30268.62,12,672.62,1,0,1,3,0,2015,11,8,13,3,0,1
23,0,3,4,1,2,0,2,13,216.55,22641.51,27,1152.1,1,1,0,1,0,2015,1,14,11,40,34,0
45,1,0,4,1,0,2,2,5,33.2,96784.56,7,701.57,0,1,0,1,1,2017,7,22,21,17,16,0
42,0,1,1,1,3,2,0,8,57.29,32142.69,28,792.36,1,0,1,4,0,2017,11,13,9,33,56,0
56,0,1,1,1,3,2,0,17,301.62,53937.79,2,0.0,1,1,1,0,1,2015,8,7,15,39,3,0
63,1,0,5,1,1,3,0,2,583.38,21252.52,27,799.3,0,1,0,1,0,2017,6,23,2,17,4,0
39,0,0,5,1,0,1,2,15,198.88,30499.03,15,0.0,1,0,1,3,0,2016,10,11,10,1,21,0
59,1,2,2,0,1,1,0,14,226.47,15840.42,23,688.41,1,0,1,3,0,2016,3,28,16,13,57,1
13,1,0,1,1,0,1,0,5,281.24,24631.42,14,738.31,1,1,0,1,0,2016,8,21,4,21,25,0
39,1,2,1,1,3,2,1,15,187.28,47799.13,4,650.04,0,1,1,0,0,2015,11,29,18,52,13,1
23,1,1,0,0,3,1,2,23,153.0,11441.12,8,609.63,1,0,0,1,0,2016,4,22,2,27,48,1
38,0,0,0,0,3,2,1,18,388.76,24590.95,23,533.19,1,0,0,1,0,2017,7,26,6,58,57,1
11,0,1,0,0,3,0,1,18,268.93,6083.69,16,646.23,0,1,0,1,2,2017,1,10,5,46,13,1
35,0,0,1,1,0,2,1,11,140.72,47427.25,8,767.27,1,0,0,1,1,2015,9,5,23,46,9,0
32,1,3,3,0,1,2,0,8,42.47,17586.99,16,700.73,1,0,1,4,0,2017,1,19,23,37,25,0
45,1,1,4,0,0,1,2,13,465.93,39343.29,17,501.72,1,1,1,3,0,2015,10,9,21,18,26,0
33,0,2,3,0,1,1,1,13,1315.98,6047.13,13,733.29,1,0,1,4,1,2015,12,22,19,58,57,0
13,0,0,0,0,3,3,0,8,169.54,9166.78,22,0.0,0,1,1,4,0,2015,1,10,18,27,30,1
45,0,0,2,1,0,1,0,15,62.33,10795.76,11,638.51,0,1,1,4,0,2017,3,17,7,13,55,1
24,0,1,5,1,1,2,1,5,96.01,27916.23,25,681.44,1,0,0,1,0,2016,8,12,0,14,30,1
49,1,2,1,0,1,1,0,9,58.75,34043.5,5,996.39,0,1,1,2,0,2016,8,4,14,57,19,0
25,1,3,0,0,1,1,0,13,319.41,10332.09,27,656.55,1,1,1,4,0,2017,7,24,15,17,30,1
30,1,1,3,0,0,3,2,3,1418.54,68887.08,7,431.05,0,1,1,0,1,2015,4,7,22,40,3,0
46,0,0,3,1,0,1,1,9,42.01,28570.24,23,1100.03,0,1,1,2,2,2015,12,26,2,32,18,0
38,1,1,2,1,1,0,0,10,1027.98,31591.05,10,541.35,1,1,1,2,0,2016,9,11,4,36,30,1
16,1,2,2,0,1,1,2,4,140.44,10286.98,10,562.82,1,0,1,4,0,2015,12,7,23,28,6,1
45,0,0,5,1,0,1,0,20,38.72,29142.62,19,56.97,1,0,1,0,2,2015,9,8,1,20,4,1
34,0,1,2,1,3,2,0,14,37.67,41798.07,22,708.07,1,0,1,3,0,2017,1,5,5,4,59,1
53,0,0,1,0,3,2,0,12,1218.71,36867.03,26,724.9,1,0,1,4,0,2017,9,24,14,57,22,0
53,0,0,2,1,1,3,0,19,2096.58,37825.3,36,639.37,1,0,0,1,0,2015,6,30,17,34,11,1
35,0,2,1,0,3,3,1,13,33.9,32136.73,5,667.76,1,0,1,3,0,2015,6,21,19,26,31,1
56,0,3,2,1,3,1,0,15,1031.93,44746.04,27,685.35,1,0,1,4,0,2017,6,18,8,49,46,1
53,0,1,1,1,0,3,1,23,34.48,34447.22,22,643.28,1,0,0,1,0,2016,5,26,23,25,38,0
51,0,1,4,0,3,3,0,12,317.27,35361.12,9,781.54,1,1,0,1,1,2015,9,9,4,7,19,0
12,0,0,5,0,1,2,2,21,79.91,44769.36,24,748.84,0,1,1,2,0,2017,2,11,3,56,28,0
53,1,0,0,1,1,0,2,4,1154.09,1029.43,26,529.93,1,1,0,1,0,2015,5,28,12,26,27,1
46,1,2,3,0,1,1,0,7,71.69,30769.65,10,809.42,1,0,0,1,1,2015,1,7,11,54,44,0
44,0,1,0,0,1,1,2,10,32.63,14258.18,10,575.06,1,0,1,3,2,2016,8,30,18,42,25,1
23,1,1,0,1,3,1,0,8,256.56,38338.86,25,667.35,0,1,1,2,0,2017,7,29,20,40,9,1
23,1,1,2,1,3,2,2,16,33.92,21035.14,17,672.39,1,0,1,4,0,2017,5,3,1,57,58,1
28,1,0,5,0,3,1,1,17,49.62,30423.39,16,615.36,0,1,1,2,2,2016,8,30,7,38,57,1
13,1,0,1,0,3,2,1,18,415.22,19254.88,22,797.92,1,1,1,3,0,2015,11,10,14,43,26,0
28,1,1,5,1,0,2,2,14,1360.07,1192.36,13,676.49,1,1,0,1,0,2016,6,11,22,29,9,1
52,1,0,1,0,3,3,1,12,333.33,52684.3,18,749.46,1,0,0,1,1,2017,9,20,19,29,52,0
60,0,1,5,1,1,2,0,7,94.75,13056.86,23,0.0,1,0,0,1,0,2015,11,27,16,30,31,0
57,0,2,2,1,1,2,1,23,179.86,42278.1,7,655.09,1,0,0,1,2,2016,7,11,23,58,14,1
62,0,1,4,0,0,2,2,18,44.19,30827.93,5,758.59,1,0,0,1,0,2016,5,10,20,17,40,0
44,0,0,1,0,0,1,0,5,738.35,49199.41,14,0.0,0,1,0,1,1,2017,10,8,21,26,42,0
42,1,2,2,0,0,2,2,8,58.42,32205.28,6,583.38,0,1,0,1,0,2017,5,25,11,25,15,1
23,1,1,5,1,1,0,1,5,529.39,45163.9,6,699.75,0,1,1,3,0,2016,4,13,21,24,58,1
53,0,0,2,1,1,1,2,14,2722.08,24500.97,15,659.23,1,1,0,1,0,2017,1,11,11,24,50,1
54,1,0,2,0,0,3,1,13,998.37,24715.74,23,667.61,1,0,1,2,0,2016,11,12,19,18,48,1
56,0,0,2,0,0,2,0,22,133.48,4603.17,19,610.47,1,0,0,1,2,2017,4,18,7,44,21,1
37,1,1,3,0,0,1,2,7,220.19,92170.46,1,816.67,1,0,0,1,1,2017,5,20,13,53,24,0
21,1,2,0,0,3,2,1,5,87.77,11690.97,25,0.0,1,0,0,1,0,2016,9,17,19,39,55,1
39,0,0,1,0,0,1,1,16,170.2,18925.86,23,0.0,0,1,0,1,0,2016,6,18,13,46,47,1
24,1,1,2,0,1,1,2,7,192.65,32735.62,6,601.43,0,1,1,2,0,2016,1,28,6,7,52,1
23,0,1,0,0,3,1,0,15,189.28,9458.45,27,420.42,0,1,1,4,0,2016,1,11,18,32,19,1
19,1,1,1,1,0,2,1,23,33.92,11300.77,21,722.41,0,1,0,1,0,2017,4,6,0,1,43,0
12,0,2,5,0,0,2,2,8,211.13,48503.42,26,706.82,1,1,0,1,0,2015,2,9,13,37,53,0
16,1,1,4,1,3,1,0,8,720.0,20419.42,14,762.23,1,0,1,4,0,2017,7,17,19,27,48,0
43,0,0,2,1,3,3,2,11,634.76,17273.97,5,569.39,0,1,1,2,2,2015,4,26,21,25,51,1
13,1,1,5,0,3,2,0,13,65.02,32143.9,18,774.46,0,1,1,2,2,2016,4,24,3,45,20,0
24,0,1,4,0,3,1,0,12,181.09,25947.29,9,770.45,0,1,1,4,2,2017,11,25,19,47,35,0
39,1,1,5,0,0,1,2,8,65.75,19073.07,15,724.08,1,0,1,3,0,2017,1,19,9,18,17,0
31,1,0,2,1,0,1,0,22,441.82,40854.09,25,572.26,0,1,0,1,0,2017,7,1,19,21,52,1
17,0,0,4,1,1,2,0,20,1127.49,90271.07,5,845.16,0,1,0,1,1,2016,3,1,19,57,28,0
43,0,0,0,1,1,3,2,23,75.31,29088.6,17,594.94,0,1,0,1,0,2016,3,8,6,2,56,1
48,0,3,0,1,3,1,2,17,222.48,11556.51,29,1160.58,0,1,0,1,0,2015,3,27,16,0,19,1
47,0,1,5,1,0,1,2,12,135.74,6689.89,11,0.0,0,1,1,4,0,2016,10,29,12,6,50,0
46,1,0,1,0,1,2,1,21,362.79,26214.68,12,370.91,1,1,1,2,0,2016,7,21,14,37,46,1
55,0,0,1,0,0,2,0,9,131.99,26458.34,5,716.96,0,1,1,0,2,2016,6,29,11,42,0,0
21,1,1,5,0,3,1,0,14,106.24,9084.29,15,705.48,1,0,1,3,0,2017,12,7,17,12,31,0
63,1,0,0,1,0,1,1,12,830.29,32030.87,24,1007.18,0,1,1,2,0,2016,10,16,7,16,29,1
44,0,1,1,0,1,1,1,14,404.75,45717.9,19,607.28,1,0,1,0,0,2017,11,17,12,34,16,1
23,1,3,2,1,0,2,2,18,53.49,11106.35,29,681.5,0,1,0,1,0,2017,2,12,22,10,24,1
61,0,3,3,0,3,0,1,8,812.2,13781.67,5,1241.04,1,0,1,2,1,2017,12,17,6,25,10,0
27,0,0,5,1,1,2,1,18,711.73,25914.64,6,694.82,1,0,1,0,0,2016,10,28,12,4,4,1
58,0,1,2,0,3,3,1,17,159.32,25409.37,14,637.5,0,1,1,3,0,2017,10,12,19,55,22,1
57,0,0,0,1,0,0,2,21,528.9,9695.17,23,692.01,1,0,1,4,0,2016,12,26,10,0,13,1
29,0,1,4,0,1,0,2,2,401.7,31084.89,8,1190.31,0,1,1,2,1,2016,11,11,0,49,31,0
62,0,1,1,1,3,3,2,13,253.9,31263.47,9,708.89,1,0,1,4,0,2017,12,21,8,23,35,0
47,1,3,0,1,3,1,2,13,31.87,3155.66,22,620.07,1,0,1,0,2,2017,6,17,15,30,56,1
24,1,1,1,1,0,0,1,8,679.25,40761.99,16,736.72,1,1,0,1,0,2015,1,24,2,27,21,0
56,1,2,5,1,2,3,0,17,82.85,20770.22,25,0.0,0,1,0,1,0,2017,11,20,10,17,55,0
15,1,0,2,1,3,3,2,10,707.65,47742.48,10,643.48,0,1,1,0,0,2016,4,8,3,36,42,1
33,0,1,4,0,3,3,1,24,50.95,50852.53,18,1139.6,1,0,0,1,1,2015,4,18,21,54,18,0
46,0,0,2,1,1,2,2,12,96.37,28705.99,10,486.92,1,0,0,1,0,2016,7,4,18,26,38,1
23,0,3,1,0,1,1,1,1,437.62,69283.19,2,253.9,1,0,0,1,1,2017,1,18,11,58,17,0
48,1,1,2,1,1,2,0,22,372.43,39702.1,27,911.76,0,1,1,4,0,2016,4,10,2,28,53,1
42,1,1,1,1,1,3,1,12,236.54,2471.76,22,757.96,1,0,0,1,2,2015,10,26,7,47,44,0
12,1,3,2,0,0,1,1,12,132.87,12822.52,12,96.54,1,0,0,1,0,2017,6,25,4,43,25,1
11,0,0,0,1,3,2,0,12,1121.24,22546.89,25,0.0,0,1,1,2,2,2016,3,18,6,54,38,1
46,0,1,2,1,3,2,2,3,376.05,6556.89,11,659.92,0,1,0,1,2,2016,11,1,14,18,54,1
38,0,1,2,0,1,1,1,9,65.61,9191.63,24,634.84,1,0,0,1,0,2015,8,15,23,40,16,1
47,0,2,1,1,1,2,0,11,125.05,80195.86,15,0.0,0,1,1,4,1,2015,2,13,3,18,16,0
46,0,0,3,1,3,1,0,24,80.0,14768.01,12,766.8,0,1,1,0,0,2015,12,22,11,23,43,0
16,0,2,0,1,0,3,1,12,649.86,30616.98,11,1145.27,0,1,1,0,2,2017,6,8,17,24,28,1
64,0,3,0,0,0,2,1,14,73.34,14133.21,7,606.78,1,0,1,4,0,2017,3,1,6,43,29,1
23,0,2,2,0,3,1,1,7,37.02,15801.58,24,672.68,1,0,1,4,0,2017,11,27,8,17,32,1
57,0,0,1,1,3,1,2,22,105.16,24777.8,21,756.56,0,1,1,2,2,2015,12,17,22,15,34,0
55,1,3,1,1,0,0,0,17,535.49,2454.36,7,807.65,1,0,0,1,1,2017,8,6,22,24,17,0
61,1,3,3,0,0,2,2,14,30.72,49840.58,24,1035.71,0,1,0,1,0,2016,1,4,12,17,11,0
59,1,1,5,0,0,1,2,13,45.1,16706.85,25,644.69,0,1,0,1,0,2017,5,19,21,55,28,1
37,1,3,2,0,3,2,2,20,748.38,22245.31,8,668.48,1,0,1,0,0,2016,12,16,10,6,3,1
30,0,0,5,1,0,1,0,15,242.75,30969.41,24,728.82,1,0,0,1,2,2015,12,23,15,45,50,0
17,0,1,5,1,3,3,2,3,30.85,15960.52,21,0.0,0,1,0,1,0,2016,5,8,7,7,21,1
33,0,0,4,1,0,0,0,21,224.94,9130.45,8,734.12,0,1,0,1,2,2016,9,6,16,27,7,0
44,0,0,1,0,3,1,0,13,38.79,5732.36,21,663.48,1,0,0,1,0,2015,2,3,3,18,25,1
24,0,0,4,0,3,2,0,6,31.96,38582.91,12,766.1,1,0,0,1,0,2017,2,10,15,11,5,0
11,1,0,0,1,1,2,0,8,554.3,27398.21,29,644.09,1,0,0,1,0,2016,11,16,16,59,38,1
48,0,3,0,0,0,2,1,16,1547.43,858.91,23,611.97,1,0,1,0,2,2016,3,9,9,36,15,1
55,1,0,2,1,3,1,1,3,438.5,46301.74,10,582.75,1,0,0,1,0,2016,12,14,4,51,52,1
48,1,0,1,1,3,1,2,16,60.15,24409.15,7,822.47,1,0,0,1,1,2016,4,21,14,3,40,0
27,1,3,5,0,1,3,0,13,33.03,38353.81,39,703.36,0,1,0,1,0,2015,2,2,3,8,47,0
17,0,0,1,1,0,2,0,15,116.22,38280.4,17,690.07,1,0,0,1,0,2017,6,18,2,44,24,1
12,0,2,3,0,0,3,1,16,39.5,43467.53,17,706.99,1,0,1,2,2,2017,3,13,22,59,46,0
39,0,1,4,1,0,3,1,12,503.71,99289.65,19,842.55,1,1,0,1,1,2016,5,13,18,47,56,0
14,1,1,3,1,3,2,0,2,117.53,29529.76,6,0.0,1,0,0,1,0,2017,7,16,18,1,44,0
47,1,0,1,0,3,1,0,16,1044.61,11899.34,26,0.0,0,1,1,0,0,2015,9,10,5,28,36,1
52,0,1,0,1,3,2,1,18,199.46,7399.31,20,501.09,0,1,0,1,0,2017,5,1,8,57,12,1
34,1,0,0,1,3,2,2,18,446.53,30240.11,19,600.53,0,1,0,1,0,2017,2,4,8,31,44,1
41,1,0,0,1,0,2,0,16,32.79,25540.83,26,939.21,1,0,1,2,0,2017,8,15,17,56,8,1
61,0,1,0,1,0,3,1,15,176.63,30645.03,15,641.29,1,0,1,2,0,2015,8,8,14,32,32,1
18,1,0,2,0,3,2,0,15,107.57,36114.26,16,639.88,1,0,1,2,0,2015,3,12,20,55,28,1
27,1,0,0,0,3,2,2,18,32.16,45004.18,11,0.0,1,0,1,3,0,2017,12,30,12,28,40,1
20,1,1,1,1,3,0,0,10,328.36,17008.15,17,1301.42,1,0,0,1,0,2017,1,9,1,2,22,0
27,1,1,2,1,0,1,0,12,34.59,47250.39,8,0.0,0,1,0,1,0,2016,11,8,23,24,51,1
63,0,0,1,1,3,2,0,12,1132.47,9407.41,15,708.8,1,0,1,2,0,2015,5,13,20,36,37,0
26,1,0,3,0,0,1,2,20,352.68,72243.36,19,754.5,0,1,0,1,1,2015,5,7,7,40,9,0
13,1,0,0,0,3,3,0,13,1146.24,26004.95,26,705.83,1,0,0,1,0,2017,9,1,6,53,47,1
45,0,1,2,1,3,2,2,8,410.69,7085.94,6,346.3,1,1,0,1,0,2016,10,5,3,44,36,1
12,0,1,0,0,1,1,0,15,1298.98,12180.02,16,657.13,0,1,0,1,0,2017,10,21,13,29,26,1
51,1,1,2,1,1,1,0,10,147.26,28849.04,20,713.88,0,1,0,1,0,2016,10,7,8,37,24,1
61,1,3,4,0,1,1,2,17,79.0,54023.99,5,785.69,1,0,0,1,1,2017,10,1,15,43,40,0
19,0,1,2,0,1,1,1,8,90.18,24639.41,3,694.52,1,0,1,2,2,2015,8,12,22,10,56,1
62,0,0,2,1,3,3,1,18,34.49,45772.12,11,548.22,0,1,1,2,0,2017,4,26,1,59,57,1
21,1,1,0,1,0,1,2,11,52.95,38441.48,11,548.72,1,0,1,2,0,2016,1,1,2,10,8,1
55,0,2,2,0,3,2,1,4,55.33,18386.79,24,594.41,0,1,0,1,0,2015,4,2,4,53,58,0
16,0,1,0,1,0,2,0,17,148.64,43102.26,25,0.0,1,0,0,1,0,2016,6,18,22,28,1,1
37,1,1,5,1,3,2,0,13,279.6,12128.59,25,725.02,1,0,0,1,0,2015,6,26,8,10,24,0
27,1,2,5,1,3,2,0,19,32.42,25737.64,27,731.84,1,0,0,1,0,2017,1,17,22,36,43,0
32,0,0,5,1,3,2,1,4,43.96,3596.94,23,634.02,0,1,1,3,2,2015,8,17,1,0,46,1
13,1,1,0,0,3,2,0,13,198.19,38004.54,18,718.3,0,1,0,1,2,2016,2,9,15,17,29,1
37,0,1,1,0,3,1,2,10,43.4,16732.81,5,779.17,0,1,0,1,0,2016,11,11,2,58,1,0
26,1,1,2,1,3,2,0,4,527.45,13740.93,23,140.99,0,1,1,4,0,2017,5,20,0,17,13,1
41,1,2,4,1,0,1,1,13,151.99,31866.41,20,758.72,1,0,0,1,0,2017,3,7,11,30,40,0
57,0,0,5,1,3,2,0,6,170.36,41650.33,6,710.23,0,1,1,2,0,2017,8,7,15,8,21,1
27,1,1,4,0,0,1,1,3,30.78,22385.69,7,754.48,0,1,0,1,1,2015,8,26,4,59,4,0
45,0,0,3,1,1,2,2,15,111.5,15061.19,5,1025.35,0,1,0,1,0,2015,8,11,2,50,19,0
56,0,1,1,1,0,0,1,14,589.97,97641.78,8,727.62,1,1,1,0,1,2015,9,6,22,20,9,0
48,1,0,1,1,3,1,2,12,31.8,12610.43,12,790.86,0,1,1,0,2,2017,11,29,15,15,17,0
21,1,2,4,1,0,1,2,13,590.3,25613.0,7,528.8,1,0,1,4,1,2016,6,13,4,14,54,0
58,1,3,4,1,0,1,1,14,163.35,23067.22,12,1134.78,0,1,1,2,1,2016,1,25,15,55,11,0
36,0,1,3,1,1,2,0,11,881.41,92166.98,2,734.4,1,1,0,1,1,2017,12,31,15,2,54,0
53,1,0,0,1,1,3,1,18,34.68,45795.86,15,1173.2,1,0,0,1,0,2017,11,9,11,32,20,1
55,1,0,2,1,0,3,0,8,586.74,1440.89,22,679.78,1,0,1,3,2,2015,6,1,12,5,3,1
30,0,1,3,0,0,0,2,22,543.72,28367.97,6,761.42,1,1,0,1,2,2016,3,22,19,49,55,0
29,1,0,2,0,1,1,0,8,118.34,42363.79,26,682.25,0,1,0,1,0,2017,1,4,16,32,41,1
11,1,1,5,0,1,3,0,12,857.06,34328.16,25,768.96,1,0,0,1,0,2016,1,9,2,45,17,0
46,0,1,5,0,0,2,0,19,154.65,10120.81,21,718.87,1,0,1,0,2,2016,2,2,6,30,48,0
58,1,0,1,0,0,1,0,14,334.29,14926.5,7,785.79,1,1,0,1,0,2017,8,23,1,38,32,0
54,1,2,2,1,0,3,1,3,145.41,3612.71,13,346.11,0,1,0,1,0,2016,7,27,9,47,53,1
30,0,2,2,0,3,2,0,4,617.47,44348.66,20,667.25,1,0,1,4,0,2017,9,6,16,45,32,1
28,0,1,5,0,0,2,0,15,119.33,24372.13,26,727.09,0,1,1,3,0,2015,12,13,19,3,37,0
44,1,2,1,1,1,1,2,11,102.02,71208.76,15,770.52,0,1,1,0,1,2016,3,10,21,6,57,0
15,0,1,2,1,1,2,1,17,33.94,1017.71,28,662.64,0,1,0,1,2,2015,4,6,23,18,57,1
39,0,1,2,1,0,0,1,11,802.44,39187.85,27,1032.74,1,0,0,1,0,2016,12,22,2,29,32,1
25,1,0,2,1,0,2,2,12,220.04,44133.85,24,501.68,0,1,0,1,0,2016,10,17,4,41,54,1
50,1,0,0,0,0,3,2,5,32.98,39342.66,29,631.12,0,1,0,1,2,2015,8,1,8,52,12,1
28,1,1,3,0,1,1,2,14,255.41,18936.43,11,710.24,1,0,0,1,1,2016,11,6,1,51,22,0
10,0,1,2,0,2,1,2,11,83.04,6714.55,27,673.75,0,1,0,1,2,2016,3,26,9,44,15,1
13,0,1,4,0,3,1,0,12,34.95,20004.95,22,0.0,0,1,0,1,2,2016,4,10,12,17,36,0
28,0,1,3,1,0,2,1,10,814.89,45927.89,26,752.54,0,1,0,1,0,2017,2,24,3,11,28,0
21,1,1,1,1,0,2,2,6,185.27,22510.29,14,737.36,1,0,1,4,0,2016,2,19,18,47,52,0
62,0,3,3,1,0,2,2,14,93.02,8543.31,19,790.68,1,0,1,0,2,2015,4,17,13,20,36,0
16,0,0,1,1,3,1,1,19,438.5,45685.63,15,797.13,0,1,0,1,0,2017,4,9,8,9,17,0
46,0,0,2,1,0,2,2,24,135.31,14597.55,17,585.23,1,0,0,1,0,2017,9,30,16,34,23,1
37,1,1,5,1,1,0,2,11,621.36,36318.63,16,0.0,0,1,0,1,0,2015,2,13,11,40,59,1
25,1,0,4,0,0,2,1,12,563.1,72047.93,15,782.9,1,1,1,0,1,2016,11,3,12,24,21,0
29,1,2,3,0,1,1,1,21,184.21,2895.7,12,721.68,0,1,1,0,0,2016,7,4,10,13,8,0
23,1,0,0,0,3,2,0,14,1243.64,33366.01,4,236.78,0,1,0,1,0,2016,11,3,20,27,36,1
39,0,2,1,1,1,0,2,12,440.08,81131.26,18,1369.56,1,0,0,1,1,2015,11,19,18,27,39,0
42,0,2,1,0,0,1,1,8,34.41,9945.42,19,702.81,1,0,0,1,0,2016,4,18,4,1,10,1
