age,gender,region_category,membership_category,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,join_year,join_month,join_day,last_visit_hour,last_visit_min,last_visit_sec,churn_risk_score
41,1,1,0,1,1,1,1,3,353.9,14909.37,28,695.07,1,0,1,3,0,2015,7,30,2,16,27,1
23,0,0,0,1,1,2,2,20,156.31,35079.84,25,704.93,1,0,1,4,0,2016,5,2,11,44,53,1
13,1,0,5,1,1,1,0,9,536.55,6686.52,13,1078.72,1,0,0,1,0,2015,8,30,8,15,54,1
53,0,0,1,0,0,1,1,3,390.41,49879.6,16,637.13,1,1,1,3,0,2017,12,1,8,24,19,1
49,1,1,0,1,3,0,0,13,565.51,37767.57,18,544.32,0,1,0,1,0,2015,9,26,6,24,55,1
40,1,1,0,0,3,1,1,10,314.6,39819.35,16,662.98,0,1,0,1,2,2016,4,25,21,55,36,1
59,1,1,2,1,3,1,2,13,753.83,26849.27,10,648.11,0,1,0,1,0,2015,6,3,10,21,45,1
54,0,0,3,0,1,2,2,5,398.49,6538.02,18,834.47,0,1,1,2,1,2017,7,10,4,35,51,0
56,0,3,0,0,1,2,0,13,69.23,5303.04,7,539.81,0,1,0,1,2,2015,3,13,21,35,18,1
10,1,1,3,0,0,3,0,4,718.79,36606.2,14,722.18,0,1,1,2,1,2016,3,10,2,23,40,0
41,0,2,1,1,3,1,0,22,136.15,12089.39,29,693.32,1,0,1,4,0,2015,7,20,10,21,44,1
25,1,2,5,1,1,3,0,6,399.84,32946.74,16,614.94,0,1,0,1,0,2016,11,21,8,9,50,1
33,1,0,5,1,1,2,0,22,62.71,14393.16,16,0.0,1,0,0,1,0,2015,1,5,14,30,30,0
35,0,1,3,0,1,1,2,6,439.3,18792.06,15,0.0,1,1,0,1,1,2016,10,23,22,46,58,0
12,0,2,2,0,3,2,1,2,206.31,13217.19,20,633.09,0,1,1,4,0,2017,11,23,3,11,50,1
39,1,3,5,1,3,2,0,3,845.91,21807.67,21,720.29,1,1,0,1,0,2015,6,14,21,2,33,0
58,0,3,0,0,1,3,0,12,221.38,39999.01,13,626.77,1,0,1,2,0,2015,8,14,17,55,5,1
15,1,3,4,1,3,2,0,5,201.67,44718.54,18,830.1,1,0,1,3,1,2016,3,2,11,29,29,0
47,0,1,5,0,1,2,2,25,31.35,28347.47,26,751.15,0,1,0,1,0,2015,2,18,10,37,54,0
58,1,3,2,1,0,1,0,22,34.69,43297.32,27,469.02,0,1,1,4,0,2015,11,13,23,32,27,1
38,1,0,5,0,0,2,1,9,123.35,48023.27,27,692.29,0,1,1,4,0,2016,8,31,5,35,37,1
31,0,0,3,1,3,2,2,14,289.78,19056.59,28,756.13,1,0,0,1,0,2017,5,17,15,14,12,0
17,0,1,3,1,3,1,1,11,176.15,44758.56,16,0.0,0,1,0,1,1,2017,7,19,17,57,37,0
28,1,1,5,1,0,1,1,15,110.96,25232.32,28,737.37,0,1,0,1,2,2017,2,19,5,43,38,0
49,1,3,0,1,0,2,1,9,141.7,32701.67,16,544.48,1,0,1,4,0,2015,5,20,6,21,46,1
23,0,0,2,0,1,3,2,6,82.21,28189.12,25,1104.32,0,1,0,1,0,2016,7,27,19,25,35,1
48,1,1,1,1,1,2,2,12,89.64,9538.96,14,706.63,0,1,1,2,0,2015,11,13,17,15,6,1
33,0,1,5,1,3,1,2,14,120.98,12215.47,9,764.3,1,0,1,4,0,2017,4,25,0,32,7,0
44,1,3,5,0,1,1,0,14,71.5,67210.19,19,748.73,1,0,0,1,1,2016,1,30,4,7,31,0
24,0,2,1,0,0,2,0,3,229.34,48341.19,11,710.49,0,1,1,0,0,2015,6,23,21,43,54,1
57,0,0,0,1,1,1,2,13,45.92,42517.84,12,195.94,1,0,0,1,0,2017,7,1,8,29,36,1
38,1,3,1,1,3,1,0,23,109.89,34143.6,6,660.79,1,0,0,1,0,2015,10,9,7,13,35,1
57,1,1,3,0,0,3,1,17,202.48,12092.68,20,762.84,0,1,1,3,0,2017,8,2,13,2,37,0
32,0,1,4,0,0,2,0,6,30.6,4993.17,20,0.0,0,1,0,1,2,2016,7,18,9,1,14,0
49,0,1,5,0,0,1,0,12,88.76,43864.52,22,0.0,0,1,0,1,0,2017,11,27,5,14,5,1
39,1,1,0,1,1,2,2,6,44.29,21265.72,18,509.43,1,0,0,1,0,2017,3,12,16,58,59,1
62,1,1,1,1,3,2,1,9,323.85,35228.83,21,721.54,0,1,1,4,0,2017,12,11,15,12,41,0
33,1,1,2,1,0,1,1,21,866.3,28869.31,11,652.97,0,1,1,4,0,2016,11,24,5,42,7,1
25,1,3,1,1,3,1,0,12,67.99,11261.23,8,0.0,0,1,0,1,0,2015,3,3,10,43,54,0
49,0,1,4,0,1,1,2,18,115.1,65983.28,2,767.67,0,1,1,2,1,2015,3,11,17,36,22,0
17,0,1,2,0,1,0,2,16,216.08,20687.1,17,505.79,1,0,1,0,0,2016,8,20,18,47,20,1
49,0,2,1,0,3,2,1,13,342.81,23752.48,5,398.65,1,1,0,1,0,2015,8,26,3,55,15,1
30,0,3,1,0,1,2,0,3,33.21,65117.83,15,736.94,1,0,0,1,1,2015,12,20,4,17,32,0
28,0,0,5,0,0,1,2,10,185.98,3987.71,13,767.02,1,0,0,1,0,2015,4,17,11,10,58,0
13,1,0,2,1,0,2,1,13,162.61,10218.54,5,32.86,0,1,0,1,0,2017,12,29,20,57,8,1
58,0,1,2,0,0,1,2,1,1137.5,42195.48,17,575.99,1,0,0,1,2,2016,12,17,2,13,52,1
54,0,1,4,1,0,2,1,4,692.03,89634.73,16,329.31,1,1,0,1,1,2017,12,23,15,35,3,0
30,0,1,1,1,1,0,0,6,542.85,14938.53,10,700.81,0,1,1,3,0,2015,3,26,18,21,35,1
49,0,1,5,0,3,0,0,9,351.02,25014.74,9,757.52,1,0,1,3,0,2017,5,14,1,11,12,0
44,1,1,4,1,1,3,1,18,58.21,63118.33,6,753.17,0,1,0,1,1,2017,7,4,19,54,27,0
36,0,1,1,0,0,1,2,7,123.63,44131.9,14,634.84,1,0,0,1,2,2016,5,7,17,25,14,1
15,1,0,5,1,0,2,2,24,46.81,2918.78,12,739.24,1,0,1,0,0,2017,3,8,16,51,34,0
50,0,1,5,0,0,1,2,10,465.81,18732.68,18,718.82,0,1,0,1,2,2017,6,30,0,10,15,0
49,0,1,0,1,0,0,1,10,1957.56,26908.32,10,639.01,1,1,1,2,0,2017,5,18,0,23,34,1
49,0,0,5,0,1,2,2,10,125.8,85869.66,15,775.9,0,1,1,2,1,2015,8,15,15,16,47,0
64,0,0,2,0,1,2,0,4,114.04,21369.35,11,974.25,0,1,0,1,0,2016,2,11,9,2,24,1
38,1,1,0,1,3,0,1,3,759.69,46844.36,17,173.52,0,1,0,1,0,2016,12,21,9,7,48,1
55,0,1,0,1,1,0,0,18,1429.28,9234.4,24,684.81,1,1,1,3,0,2017,6,20,14,53,14,1
45,0,3,0,1,1,3,0,11,98.98,27023.94,29,945.71,1,0,1,4,0,2017,10,20,14,35,28,1
18,0,1,5,1,3,1,2,15,30.21,13053.86,20,791.54,0,1,0,1,0,2015,10,31,3,26,39,0
44,1,1,5,1,1,2,0,8,762.72,12560.78,21,653.38,1,0,1,2,0,2016,5,15,23,36,45,1
34,0,1,5,1,1,1,1,15,356.08,33720.79,29,713.87,0,1,0,1,0,2017,6,1,4,19,10,0
14,0,0,1,1,3,1,1,14,133.46,38289.29,19,315.49,1,0,1,4,2,2015,10,17,7,0,1,1
17,0,2,0,1,0,0,2,23,483.29,26968.22,24,649.27,1,0,0,1,0,2017,5,17,18,6,51,1
27,1,0,2,0,0,1,0,15,307.1,39458.53,22,615.11,1,0,0,1,0,2016,2,22,17,33,19,1
49,0,0,0,0,1,1,2,10,329.18,49932.2,9,608.03,1,1,0,1,0,2016,4,14,17,7,42,1
17,1,0,5,0,1,2,0,21,231.17,28972.66,14,1422.4,0,1,1,2,0,2015,12,16,22,15,58,1
62,0,1,2,1,1,1,0,9,71.17,32678.92,9,1096.33,0,1,0,1,0,2015,6,17,3,24,35,1
12,1,0,1,0,3,1,2,9,492.16,24062.29,14,773.04,1,0,1,0,0,2016,9,27,17,42,51,0
40,0,1,2,0,3,0,0,14,272.57,43973.13,22,684.91,0,1,0,1,2,2015,3,25,16,33,1,1
63,0,0,0,0,3,3,2,17,43.05,21540.7,10,504.31,1,0,1,4,0,2017,1,29,4,35,36,1
40,0,1,1,1,0,1,0,21,178.98,37632.88,15,0.0,1,0,0,1,0,2017,7,24,10,20,54,0
32,1,1,0,1,0,3,1,12,684.86,16043.41,44,627.97,1,1,1,2,0,2015,1,23,17,50,10,1
56,0,2,0,1,0,2,0,10,33.53,32806.98,22,406.34,1,0,0,1,0,2016,9,16,8,9,54,1
35,1,0,3,0,0,2,0,22,475.09,20129.3,18,1157.29,1,0,1,4,1,2017,6,28,1,39,50,0
57,0,0,1,1,0,3,0,21,32.93,36512.62,5,779.15,0,1,1,0,0,2015,9,21,12,12,8,0
10,0,2,0,1,0,2,1,9,33.65,43976.18,17,522.23,0,1,1,2,2,2016,11,4,19,10,44,1
17,1,3,0,0,3,3,2,3,349.54,18513.65,23,138.34,1,0,1,2,2,2017,1,8,21,31,29,1
60,0,3,0,0,0,2,1,13,299.29,13344.59,9,609.77,1,0,0,1,2,2015,4,14,7,26,46,1
23,1,2,2,1,3,0,1,8,560.42,4094.54,23,601.67,1,0,1,3,0,2016,11,2,3,58,23,1
26,1,1,1,0,1,2,0,13,206.5,45743.65,13,749.69,0,1,1,0,2,2017,12,8,10,39,42,0
58,0,2,5,1,3,2,2,8,33.74,1069.56,19,1057.05,1,0,1,0,0,2017,5,13,17,6,41,1
14,1,1,5,0,1,3,1,22,34.56,22471.45,21,1130.23,0,1,1,0,0,2016,8,19,13,23,12,0
45,0,1,3,1,0,2,1,17,207.35,78496.86,38,826.33,0,1,1,2,1,2016,1,12,8,45,11,0
38,1,0,5,1,3,1,1,2,129.61,8394.71,24,635.01,1,0,0,1,0,2015,11,2,3,51,40,1
19,1,1,0,1,1,0,1,10,220.57,28834.61,10,0.0,1,1,1,3,0,2015,6,16,15,47,59,1
55,0,0,3,1,0,3,0,15,369.88,44008.24,28,765.75,0,1,0,1,0,2015,10,26,22,1,22,0
44,0,1,2,1,1,1,2,16,423.23,12152.35,23,0.0,0,1,1,0,0,2016,4,6,6,46,12,1
25,1,3,0,1,3,2,1,12,30.41,2872.14,10,707.39,1,0,1,0,0,2017,12,19,14,11,11,1
29,0,2,2,0,0,1,0,12,51.95,30023.99,20,633.05,1,0,1,2,0,2016,6,17,15,57,27,1
26,1,1,0,0,0,2,0,16,605.43,6547.92,9,663.5,0,1,1,2,0,2017,9,7,6,32,51,1
51,1,0,2,1,0,1,1,14,294.5,16426.32,17,660.04,1,0,1,0,2,2016,2,1,11,30,11,1
61,1,0,4,0,1,3,2,10,444.76,7391.51,25,1179.26,0,1,1,2,0,2015,10,6,1,16,8,0
34,0,0,0,0,0,2,2,17,35.68,7443.57,14,644.46,1,0,0,1,0,2017,9,13,21,10,29,1
20,0,2,5,1,3,1,0,10,48.53,1911.68,22,0.0,1,0,0,1,0,2015,2,19,11,32,16,1
57,1,1,3,0,0,2,0,14,87.56,28001.86,18,0.0,0,1,0,1,1,2017,9,14,11,23,46,0
21,1,0,1,1,0,1,0,17,42.44,2570.35,5,688.18,1,0,0,1,0,2016,10,17,18,54,9,0
29,0,1,0,0,0,0,1,10,252.7,48539.28,13,622.71,0,1,1,3,0,2015,6,16,2,47,21,1
11,0,2,2,1,1,1,0,18,62.18,11845.28,4,608.17,0,1,1,2,0,2016,3,28,17,51,12,1
25,0,1,4,1,1,3,0,6,153.06,35534.29,27,759.34,1,0,0,1,0,2016,3,19,14,31,41,0
58,0,0,1,1,1,1,1,9,32.76,17894.43,9,681.15,1,0,1,0,0,2015,5,21,18,29,51,1
47,1,0,2,1,1,2,0,8,190.33,12752.37,16,253.79,0,1,1,2,0,2017,12,12,21,38,19,1
10,0,1,2,1,1,0,1,16,250.62,8313.08,21,147.34,0,1,1,4,0,2017,8,18,8,40,29,1
61,1,2,2,1,0,3,2,13,407.51,49073.41,28,619.77,0,1,1,4,0,2017,3,9,6,44,26,1
54,0,1,2,0,0,0,1,20,591.19,22738.2,29,605.76,0,1,1,2,0,2016,3,17,16,14,22,1
44,0,1,5,0,0,1,2,14,30.11,20548.6,9,727.12,0,1,1,4,0,2016,6,24,1,55,38,0
32,0,0,1,1,1,3,0,18,34.45,20036.62,23,680.08,0,1,1,0,0,2015,7,4,14,48,21,1
17,1,3,0,0,1,1,2,20,376.69,5926.76,12,684.6,1,1,1,4,0,2016,1,18,4,26,43,1
14,0,0,4,0,0,2,2,22,32.89,35467.71,17,781.57,1,0,0,1,0,2017,2,2,6,49,37,0
39,1,1,2,0,0,3,0,11,149.42,8467.39,9,0.0,0,1,1,3,0,2017,12,31,12,57,45,1
60,0,1,0,0,3,1,0,18,114.22,17296.44,10,620.32,1,0,1,3,0,2016,12,31,17,47,16,1
12,1,0,1,1,1,1,1,5,231.09,9692.61,10,0.0,0,1,0,1,1,2015,7,7,17,58,19,0
35,1,1,0,1,0,3,1,4,190.12,9637.53,13,646.06,0,1,0,1,0,2017,12,6,4,9,40,1
23,1,3,3,1,3,2,0,10,209.9,29189.45,19,453.36,0,1,0,1,0,2016,7,18,12,53,12,0
36,0,0,0,1,1,1,1,11,530.2,29002.47,29,611.93,0,1,0,1,0,2015,8,28,10,22,22,1
21,0,0,0,1,3,1,1,20,148.13,1596.27,19,301.99,0,1,1,2,0,2017,5,24,2,25,16,1
47,0,0,2,1,0,2,2,21,574.13,20219.76,25,643.6,0,1,1,0,0,2016,10,15,20,40,25,1
22,1,1,1,1,0,2,0,11,50.27,35862.95,16,601.29,1,0,0,1,0,2017,5,28,10,36,9,1
49,1,1,3,0,3,1,1,12,1277.21,81866.37,16,768.87,1,0,1,0,1,2015,8,10,18,27,5,0
53,0,0,2,0,0,2,1,12,161.29,3527.7,29,648.05,0,1,1,3,0,2016,1,9,5,26,47,1
54,1,1,1,1,1,1,0,20,64.34,6371.68,13,778.13,0,1,0,1,1,2015,11,2,18,7,6,0
11,1,1,0,1,0,1,2,2,333.09,9702.02,28,103.99,1,0,0,1,2,2017,2,15,3,46,9,1
55,0,2,2,1,1,1,2,12,195.45,17068.0,6,1089.68,1,0,1,2,0,2016,4,23,10,7,54,1
55,1,0,1,0,0,1,1,12,141.71,46136.26,26,675.69,1,0,0,1,0,2017,6,3,13,21,58,0
55,0,1,1,0,1,1,1,5,60.58,37921.4,36,745.06,1,0,0,1,0,2017,9,10,14,36,44,0
13,1,1,3,1,0,1,0,8,471.07,55145.75,3,729.39,1,0,1,4,1,2017,6,24,22,6,3,0
41,1,0,2,0,1,1,0,16,69.44,39933.25,29,603.5,1,0,1,4,2,2016,11,27,2,27,42,1
49,0,0,0,0,1,2,1,19,63.88,2563.54,11,522.47,0,1,1,2,2,2015,6,23,1,44,4,1
13,1,1,0,1,1,2,2,13,32.59,13129.19,5,356.73,1,0,1,4,0,2016,7,9,22,50,36,1
26,1,2,0,1,1,2,1,13,246.01,24813.06,27,511.94,0,1,0,1,0,2015,6,21,22,52,8,0
25,0,2,3,0,0,2,0,23,161.68,92825.35,19,806.68,0,1,0,1,1,2016,9,3,8,16,57,0
17,0,0,0,1,3,3,1,9,219.77,45312.81,9,613.6,0,1,1,2,0,2017,11,20,17,27,6,1
64,1,2,3,0,3,1,0,2,153.07,15190.72,29,1115.69,1,0,0,1,0,2017,8,24,7,3,32,0
42,1,2,5,0,0,2,1,6,104.21,18666.85,22,686.7,1,0,1,4,0,2015,5,14,7,25,26,1
19,1,1,0,1,0,2,2,6,81.09,49393.63,26,1197.39,0,1,1,0,0,2016,11,8,17,51,19,0
21,0,2,5,1,3,2,1,8,317.14,1404.2,12,774.79,1,0,0,1,0,2016,1,17,11,43,45,0
13,0,1,3,1,0,2,2,6,677.53,4745.84,15,795.56,0,1,0,1,2,2015,11,29,18,31,53,0
44,1,1,5,1,3,3,2,15,995.52,23184.27,17,664.2,1,0,1,3,0,2016,11,2,2,45,14,1
18,1,3,2,1,3,2,2,20,379.94,13031.99,25,512.0,0,1,0,1,0,2017,2,16,7,59,23,1
31,0,2,1,0,3,3,0,11,151.06,41345.36,7,759.45,1,0,0,1,0,2016,3,15,22,9,48,0
54,1,3,5,0,3,3,0,16,246.46,36320.68,8,605.17,0,1,0,1,2,2015,5,12,11,15,50,1
22,0,0,4,1,1,0,2,11,705.56,14179.91,20,1081.54,0,1,1,3,0,2016,5,11,14,28,51,0
18,1,0,0,0,0,0,2,19,255.82,44510.2,27,696.89,1,1,1,3,2,2017,10,31,16,20,10,1
19,0,1,4,1,3,0,1,2,1189.41,43095.01,37,746.79,1,0,0,1,1,2017,9,29,11,0,38,0
34,1,0,4,0,0,0,0,17,340.27,14189.38,22,733.73,0,1,1,4,0,2016,1,13,17,59,1,0
58,1,3,3,0,3,1,0,12,355.78,63658.77,6,819.67,0,1,1,2,1,2015,2,1,5,27,23,0
57,1,1,1,1,3,1,0,20,469.64,21751.67,26,0.0,1,0,0,1,0,2017,8,29,9,19,37,1
28,1,0,2,0,3,2,1,7,237.94,31660.53,12,667.36,0,1,0,1,0,2017,3,1,22,34,59,1
57,0,1,5,1,0,0,1,10,444.93,4524.77,23,760.8,1,1,0,1,0,2016,7,31,1,37,10,0
18,0,3,5,0,1,1,0,21,74.34,37040.61,11,791.35,0,1,0,1,1,2015,2,26,7,29,58,0
49,1,1,1,1,1,0,2,5,701.04,31920.12,29,1077.46,1,0,1,0,0,2017,1,24,19,40,43,0
40,1,0,1,1,1,2,2,10,247.45,80308.95,1,708.99,1,1,0,1,1,2015,4,30,6,23,38,0
46,0,0,5,0,0,2,2,16,123.75,41711.82,11,934.86,1,0,1,0,0,2016,8,11,10,14,8,1
21,1,0,1,1,1,0,2,11,637.16,62413.62,14,813.38,1,1,1,0,1,2017,3,3,18,26,1,0
58,1,2,5,0,1,2,0,7,86.11,5681.97,14,656.16,0,1,1,0,2,2016,10,25,23,29,39,1
54,1,0,5,0,3,2,2,11,133.12,42928.74,18,655.39,1,0,0,1,0,2017,3,14,16,3,12,1
35,1,3,1,0,1,1,0,10,1360.08,46433.49,20,618.62,0,1,1,4,0,2017,5,24,6,34,53,0
24,1,0,3,1,1,1,0,10,42.49,68549.6,13,708.25,1,0,1,3,1,2017,5,2,12,20,20,0
13,1,1,2,1,0,2,0,10,136.63,34975.98,9,811.85,0,1,1,3,0,2017,12,22,16,56,52,1
39,0,0,2,1,0,2,0,11,123.97,39204.74,25,693.19,0,1,1,0,0,2017,2,24,10,25,54,1
55,0,1,1,1,0,2,2,18,876.43,5581.35,7,776.84,1,0,0,1,0,2016,10,11,12,46,50,0
31,1,2,1,1,0,2,2,14,173.76,49079.77,5,713.25,0,1,1,3,2,2015,12,25,9,44,35,0
57,0,0,0,0,2,1,1,9,33.32,23053.17,22,664.57,0,1,1,2,0,2015,7,3,23,36,31,1
17,0,2,1,1,0,2,1,9,33.14,47089.59,13,1120.79,1,0,1,0,0,2017,7,9,14,43,19,0
43,1,1,2,0,1,1,0,5,193.9,17946.19,8,607.37,0,1,1,3,0,2015,8,3,14,46,9,1
53,0,3,1,0,1,2,2,15,79.16,19607.69,51,777.43,1,0,0,1,0,2015,12,17,19,53,7,0
60,0,3,1,0,0,2,2,11,53.35,97715.45,17,773.88,0,1,1,3,1,2016,8,6,19,0,35,0
41,0,2,4,1,3,1,2,12,143.6,12653.51,15,789.86,0,1,1,4,0,2016,11,13,6,30,32,0
42,1,0,1,1,1,2,1,15,60.47,45950.09,5,725.82,1,0,1,2,2,2015,1,12,6,18,56,0
19,1,1,0,0,0,1,0,6,120.03,4689.81,14,628.1,0,1,1,3,0,2017,11,28,19,48,47,1
14,0,3,3,1,3,3,1,15,74.82,6197.7,11,1122.08,1,0,1,4,0,2017,12,28,13,49,35,0
44,0,2,0,0,3,1,1,10,30.16,42020.81,6,0.0,1,0,0,1,0,2015,9,28,15,15,10,1
33,0,2,2,1,0,3,1,4,460.99,34060.97,26,624.4,0,1,1,2,2,2017,7,20,20,3,12,1
31,1,0,5,1,1,1,2,14,126.19,10095.82,16,733.37,0,1,0,1,2,2017,2,19,12,17,53,0
18,0,1,1,0,3,1,1,7,172.83,3736.99,18,695.83,1,0,0,1,0,2015,7,22,21,6,46,1
37,0,2,4,1,1,2,2,15,53.01,11951.93,10,799.12,1,0,1,2,0,2016,2,10,21,21,48,0
51,0,1,5,1,3,1,1,24,195.72,46358.98,12,737.93,1,0,1,3,0,2017,6,19,15,4,36,0
40,0,0,5,0,0,2,1,14,45.68,16905.19,14,762.39,1,0,1,0,0,2017,3,21,18,54,18,0
43,1,1,2,0,2,1,0,13,235.42,18777.08,21,434.07,1,1,0,1,0,2017,8,20,19,39,35,1
13,0,3,5,1,1,3,1,17,183.37,22647.81,12,494.93,0,1,1,2,0,2015,8,18,12,41,2,0
36,0,1,5,1,0,2,2,7,174.94,43446.89,21,766.61,1,0,1,0,0,2017,8,4,0,27,53,0
39,0,0,1,1,1,2,0,2,84.92,2637.08,11,0.0,0,1,1,0,0,2016,11,5,8,45,54,0
53,1,1,1,1,0,1,1,13,69.12,5777.44,13,748.47,0,1,1,0,0,2015,10,27,0,52,44,0
37,1,1,1,0,3,2,0,3,33.57,85113.31,7,728.05,0,1,1,0,1,2017,11,25,9,58,45,0
13,1,0,0,0,0,1,2,19,868.19,48954.04,15,657.67,1,0,1,0,0,2016,3,6,17,22,57,1
56,1,1,1,0,3,2,1,7,1544.41,56609.54,18,811.0,1,1,0,1,1,2015,6,1,15,9,1,0
12,0,3,4,1,0,2,0,11,153.19,8384.41,12,0.0,1,0,0,1,0,2015,11,11,0,59,41,0
57,0,1,1,1,1,1,0,9,1033.45,41782.32,11,0.0,0,1,1,3,0,2016,2,7,1,28,9,1
18,1,2,2,1,1,1,0,23,254.91,26555.28,24,557.42,1,1,0,1,2,2016,8,17,3,55,15,1
29,1,1,5,1,1,1,0,8,33.76,9341.09,15,730.04,1,0,0,1,2,2017,1,15,2,39,32,0
53,0,2,5,0,1,1,2,3,439.89,18403.46,3,717.37,0,1,0,1,1,2017,1,13,14,1,39,0
39,1,0,0,0,3,3,1,9,30.81,43246.11,7,676.79,0,1,0,1,0,2015,8,3,23,10,57,1
39,0,2,1,1,0,1,0,9,97.62,39746.25,19,306.39,1,0,1,2,0,2016,3,8,17,33,53,0
50,0,1,4,1,2,1,1,11,523.36,14320.67,39,772.67,1,0,1,4,2,2017,2,21,3,44,57,0
23,1,0,5,1,1,2,1,8,61.33,11770.79,8,725.87,1,0,1,2,1,2015,9,27,4,7,41,0
47,0,0,1,0,3,2,0,22,196.99,30221.32,12,758.63,0,1,1,3,0,2016,5,13,14,51,11,0
59,1,0,3,0,1,2,0,14,439.87,87679.57,4,849.36,1,1,1,4,1,2017,12,30,15,54,9,0
22,0,0,5,1,1,1,0,10,106.84,12310.71,20,627.98,1,0,1,3,0,2017,12,31,11,54,45,1
43,0,3,1,0,0,1,1,8,103.18,3873.83,18,773.92,0,1,0,1,1,2017,2,5,6,59,52,0
57,1,2,1,0,3,2,0,13,30.8,71312.43,14,725.22,1,0,0,1,1,2015,1,15,6,26,24,0
42,1,0,1,0,1,2,0,10,1031.29,31229.02,7,747.58,1,0,0,1,0,2015,2,21,20,57,32,0
59,1,2,1,0,1,3,0,24,33.74,85323.42,12,782.25,1,0,0,1,1,2015,8,3,23,42,53,0
19,1,0,2,1,3,1,1,18,141.67,14340.54,14,607.54,1,0,1,2,0,2017,7,27,18,48,45,1
61,1,3,0,0,0,3,2,13,146.42,18600.48,17,603.74,1,0,1,0,0,2015,9,28,6,42,30,1
46,1,1,5,0,1,2,2,6,385.8,36360.22,14,643.45,0,1,1,2,2,2016,7,22,14,47,53,1
41,1,1,5,1,3,1,2,17,193.06,35879.53,8,775.49,1,0,1,0,0,2016,12,1,16,18,6,0
36,1,1,1,1,0,2,1,6,1157.84,3106.93,28,676.05,0,1,1,4,0,2017,7,26,10,6,28,1
22,0,0,0,0,3,1,2,13,173.53,17550.24,5,641.88,0,1,0,1,0,2016,3,8,16,43,19,1
49,0,2,1,1,1,3,0,20,223.37,82616.48,10,837.6,0,1,1,3,1,2015,1,17,2,54,51,0
26,1,0,4,1,1,2,0,18,178.02,21987.82,7,1026.67,1,0,0,1,1,2015,2,21,8,9,39,0
32,0,1,2,1,1,1,0,20,162.29,28777.55,20,513.03,0,1,1,4,2,2017,8,14,19,25,18,1
48,0,0,5,1,3,2,0,16,164.83,6032.39,18,1072.43,0,1,1,3,2,2017,4,17,12,51,16,1
22,0,1,1,1,1,1,1,16,49.19,38829.63,14,841.2,1,0,0,1,1,2016,12,22,22,43,52,0
17,1,0,3,0,3,0,1,23,366.76,7819.06,25,461.68,1,1,0,1,0,2015,9,25,12,6,49,0
39,1,0,2,1,0,2,0,17,726.83,27678.65,15,509.41,1,0,0,1,0,2016,3,11,17,40,31,1
40,0,1,0,1,3,1,2,3,74.21,6342.8,8,0.0,1,0,1,2,0,2017,8,7,11,54,17,1
54,1,3,2,0,0,2,0,6,222.79,19769.95,12,601.03,1,0,0,1,0,2016,5,24,7,6,28,1
57,1,0,3,1,1,2,2,19,390.38,28060.89,24,1275.61,1,0,1,3,0,2015,5,16,15,23,53,0
48,0,1,1,0,1,1,0,18,266.7,49315.79,22,799.19,1,0,0,1,0,2016,6,30,8,33,0,0
21,1,1,2,0,3,2,0,16,110.23,21761.64,11,576.91,1,0,0,1,0,2016,4,8,5,41,3,1
17,1,3,5,0,3,1,1,12,294.86,21464.86,10,715.36,1,0,1,3,0,2017,11,19,23,58,49,1
33,1,3,2,1,1,1,0,11,31.54,14279.66,26,197.55,1,0,1,2,0,2017,5,5,9,43,43,1
10,1,1,5,1,3,0,0,10,674.43,5987.1,2,745.09,0,1,1,0,0,2015,12,22,14,41,55,0
45,1,0,4,0,3,2,0,7,174.02,12422.56,24,0.0,0,1,0,1,0,2016,11,16,22,59,30,0
34,0,1,4,0,1,2,2,13,261.25,32997.41,13,777.95,0,1,0,1,0,2015,6,13,19,23,50,0
10,1,1,4,1,3,1,2,6,81.92,38370.86,13,0.0,0,1,1,4,0,2016,9,15,2,38,11,0
20,0,1,5,0,0,2,1,23,46.97,26120.94,23,681.23,0,1,1,3,0,2017,3,5,8,38,17,1
41,1,1,0,0,1,1,1,11,53.67,12349.35,21,568.37,0,1,0,1,0,2015,12,2,11,2,51,1
25,0,3,1,0,1,1,1,9,31.62,44809.18,23,633.17,0,1,0,1,0,2017,9,4,2,36,26,1
22,0,1,5,1,1,1,0,6,244.16,34372.72,28,709.36,0,1,1,4,0,2016,9,14,5,54,19,0
33,1,0,1,1,1,0,1,13,1808.56,24680.44,10,702.67,1,0,1,4,2,2016,8,21,12,13,21,1
33,1,1,1,1,3,2,0,3,33.92,28818.0,16,0.0,1,0,0,1,0,2016,9,14,0,18,19,1
58,1,0,0,1,0,1,2,19,857.05,7614.88,29,202.32,1,0,0,1,0,2017,4,1,5,23,2,1
40,0,1,0,0,1,2,0,15,31.25,35648.06,14,606.86,0,1,0,1,0,2017,6,7,20,42,7,1
10,1,3,5,0,1,0,0,10,297.62,32511.8,16,785.02,1,1,1,2,1,2015,2,12,8,13,3,0
28,0,2,2,1,1,2,1,7,41.62,28370.45,18,690.56,0,1,1,0,0,2017,3,13,13,51,21,1
42,1,1,3,0,1,1,0,17,137.78,45190.35,18,725.15,1,0,0,1,0,2016,12,12,23,18,27,0
41,0,3,2,0,1,1,2,24,32.89,8620.96,23,612.76,0,1,0,1,0,2015,8,23,16,51,6,1
